label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
hello,0.6830974817276001,0.8793795108795166,3.379001327630249e-07,0.6260552406311035,0.8094491958618164,-0.023822514340281487,0.5860747694969177,0.6950869560241699,-0.03269154578447342,0.5643309950828552,0.6013630628585815,-0.040363818407058716,0.5476986169815063,0.5192292928695679,-0.047655560076236725,0.6349743008613586,0.5595811009407043,-0.013202487491071224,0.6138869524002075,0.4392431080341339,-0.03203769028186798,0.602702796459198,0.36241859197616577,-0.04764222353696823,0.5975846648216248,0.29515713453292847,-0.059391822665929794,0.6782759428024292,0.5503432154655457,-0.01788250543177128,0.6765337586402893,0.40751004219055176,-0.03241639584302902,0.6753252148628235,0.31595098972320557,-0.04712330922484398,0.6745187044143677,0.24233251810073853,-0.058127619326114655,0.7175387740135193,0.5721545219421387,-0.027034947648644447,0.7275223135948181,0.4408992528915405,-0.04567238315939903,0.7347079515457153,0.35952872037887573,-0.058569226413965225,0.7388222217559814,0.2879638075828552,-0.0676359087228775,0.7532925605773926,0.6184832453727722,-0.03857675567269325,0.7754274606704712,0.5374676585197449,-0.057384297251701355,0.7903313040733337,0.4828357696533203,-0.06510142982006073,0.801384449005127,0.43326079845428467,-0.06993942707777023
hello,0.6806380748748779,0.8832353353500366,3.8648650502182136e-07,0.6249984502792358,0.8116295337677002,-0.027716567739844322,0.5870741009712219,0.6943419575691223,-0.03877018019556999,0.566728949546814,0.5967976450920105,-0.047969356179237366,0.5553640127182007,0.5093334317207336,-0.05635003745555878,0.6470110416412354,0.5590305924415588,-0.01569872535765171,0.6340295672416687,0.43511727452278137,-0.0350823774933815,0.6279858946800232,0.3570474684238434,-0.05165182799100876,0.6258326768875122,0.2891635000705719,-0.06448066234588623,0.6897798180580139,0.5551000833511353,-0.018854888156056404,0.6980804800987244,0.41478532552719116,-0.034239280968904495,0.7037586569786072,0.32489728927612305,-0.049673549830913544,0.7080230116844177,0.25106537342071533,-0.06132310628890991,0.7267900705337524,0.5813307762145996,-0.026945803314447403,0.7433642745018005,0.4531259536743164,-0.047004327178001404,0.7551630139350891,0.3754367530345917,-0.061142247170209885,0.7634527683258057,0.3051474988460541,-0.07106825709342957,0.7593058943748474,0.632068932056427,-0.037734098732471466,0.7868353128433228,0.5595106482505798,-0.05866241827607155,0.8052259683609009,0.5109454393386841,-0.06815210729837418,0.8194247484207153,0.46494704484939575,-0.07419612258672714
hello,0.6812292337417603,0.8891849517822266,4.058491640535067e-07,0.6275571584701538,0.814218282699585,-0.028830505907535553,0.5931230187416077,0.6962190270423889,-0.041556574404239655,0.5761035680770874,0.5963184237480164,-0.05242940038442612,0.5644751787185669,0.5055305361747742,-0.062245987355709076,0.6565876007080078,0.5614420175552368,-0.016871830448508263,0.6474332213401794,0.43704044818878174,-0.036949992179870605,0.6438161730766296,0.3590776324272156,-0.05409609526395798,0.6439285278320312,0.29025137424468994,-0.06744542717933655,0.6995499730110168,0.5618590712547302,-0.019900603219866753,0.7127019166946411,0.4233514666557312,-0.03620263561606407,0.7226443886756897,0.3348633050918579,-0.05206671729683876,0.7309483885765076,0.2608586847782135,-0.06401591002941132,0.7359395623207092,0.5913596749305725,-0.02798635885119438,0.7555791139602661,0.4657350182533264,-0.04876764863729477,0.7691174745559692,0.3907684087753296,-0.06325663626194,0.7793147563934326,0.32181161642074585,-0.07342278957366943,0.768049418926239,0.6449470520019531,-0.038912881165742874,0.7994084358215332,0.5774269700050354,-0.06033436954021454,0.8192451000213623,0.5313940048217773,-0.0704558864235878,0.8344131112098694,0.4866390824317932,-0.07695338875055313
hello,0.6838594675064087,0.896735429763794,4.189807043530891e-07,0.6316044330596924,0.8151610493659973,-0.02501460164785385,0.599375307559967,0.6885219812393188,-0.034667931497097015,0.5813450217247009,0.5870528817176819,-0.04301492124795914,0.5677816867828369,0.500918447971344,-0.050649434328079224,0.6659039855003357,0.5630548596382141,-0.012265200726687908,0.661197304725647,0.43542999029159546,-0.030076660215854645,0.6603637933731079,0.3562271296977997,-0.04555930942296982,0.6623831987380981,0.2885705828666687,-0.057662561535835266,0.7084872126579285,0.5671206712722778,-0.01619376242160797,0.7263282537460327,0.4279218912124634,-0.030353320762515068,0.7381511926651001,0.33772188425064087,-0.04544585198163986,0.7475830316543579,0.26405853033065796,-0.056741245090961456,0.7443301677703857,0.5992612242698669,-0.024823220446705818,0.7675710916519165,0.4749341905117035,-0.043432142585515976,0.7833746075630188,0.3981913924217224,-0.058412522077560425,0.7956534624099731,0.32927078008651733,-0.06913268566131592,0.7746537327766418,0.654641330242157,-0.035933468490839005,0.8079625368118286,0.5918082594871521,-0.0557156540453434,0.8302963376045227,0.5492087602615356,-0.0656852126121521,0.8491191864013672,0.5086426734924316,-0.07215993106365204
hello,0.6857001781463623,0.9062474370002747,4.0619678998154995e-07,0.6339484453201294,0.8226104378700256,-0.026895904913544655,0.6042619943618774,0.6917167901992798,-0.03775010630488396,0.5903394818305969,0.5835080146789551,-0.04689379408955574,0.575982391834259,0.49444976449012756,-0.05551428720355034,0.6749972105026245,0.5678960084915161,-0.015267214737832546,0.6743327379226685,0.43762195110321045,-0.03405919671058655,0.675630509853363,0.3572366237640381,-0.05051834508776665,0.6793582439422607,0.28776299953460693,-0.06352975964546204,0.7179237604141235,0.5753545761108398,-0.018963055685162544,0.7381542325019836,0.4362742304801941,-0.03402944281697273,0.7517662644386292,0.34807267785072327,-0.0499749556183815,0.7631974816322327,0.27449288964271545,-0.06219233572483063,0.7532074451446533,0.6104100942611694,-0.027367044240236282,0.7803142070770264,0.48420244455337524,-0.047496896237134933,0.7985364198684692,0.4089467525482178,-0.06311441212892532,0.8135854601860046,0.3410733938217163,-0.07433667778968811,0.7823735475540161,0.6682440042495728,-0.038331855088472366,0.8172059655189514,0.6055581569671631,-0.06064595282077789,0.8416165113449097,0.5659840703010559,-0.07162929326295853,0.862753689289093,0.528598427772522,-0.07852450758218765
hello,0.6888723373413086,0.9169148206710815,4.350962967691885e-07,0.6399903893470764,0.8311278223991394,-0.028908373787999153,0.6121014952659607,0.699488639831543,-0.04099832475185394,0.5988000631332397,0.5894354581832886,-0.05122346803545952,0.5865377187728882,0.49565255641937256,-0.06060539186000824,0.6836018562316895,0.5750558972358704,-0.015337005257606506,0.6862609386444092,0.44380849599838257,-0.03412309288978577,0.6900576949119568,0.36305341124534607,-0.05036768689751625,0.6963111758232117,0.29329854249954224,-0.06325230002403259,0.7264736890792847,0.5850120782852173,-0.01803927682340145,0.7490091323852539,0.44646120071411133,-0.03305459022521973,0.7648503184318542,0.35938897728919983,-0.04861271381378174,0.77882319688797,0.2870461046695709,-0.06062586233019829,0.7614073753356934,0.6222999691963196,-0.02584105357527733,0.7906769514083862,0.49737268686294556,-0.04631686210632324,0.8098175525665283,0.4235149025917053,-0.0621117502450943,0.8261731863021851,0.3564511239528656,-0.07351460307836533,0.7903180122375488,0.6816809773445129,-0.036402806639671326,0.8274209499359131,0.622861385345459,-0.0594119131565094,0.8538224697113037,0.5852327942848206,-0.07134635001420975,0.8772698640823364,0.5484083294868469,-0.07896599173545837
hello,0.6865732669830322,0.9245675802230835,4.3568687146944285e-07,0.639601469039917,0.8332045078277588,-0.028140636160969734,0.6175981760025024,0.6984326243400574,-0.03992527350783348,0.608902633190155,0.5883366465568542,-0.050004858523607254,0.5978920459747314,0.49519503116607666,-0.05947045609354973,0.6915451288223267,0.58179771900177,-0.01636260375380516,0.6983438730239868,0.45037829875946045,-0.036092691123485565,0.7039966583251953,0.3684857189655304,-0.05284316837787628,0.7114719748497009,0.2975773215293884,-0.06603452563285828,0.7348827719688416,0.5949586033821106,-0.0200833510607481,0.76173335313797,0.4582875072956085,-0.03600183129310608,0.7805864810943604,0.37142524123191833,-0.052190300077199936,0.7971401214599609,0.29923078417778015,-0.0645284578204155,0.7690631747245789,0.6352820992469788,-0.02870349772274494,0.8027610182762146,0.5131399631500244,-0.04995441436767578,0.8263058662414551,0.43927085399627686,-0.0659891664981842,0.8465443253517151,0.37188249826431274,-0.07742135226726532,0.7961814403533936,0.698376476764679,-0.03994816541671753,0.8352742791175842,0.6421055197715759,-0.06332620978355408,0.8632583618164062,0.6055251359939575,-0.07482165843248367,0.8879120349884033,0.5701358318328857,-0.08203006535768509
hello,0.6882166266441345,0.9292187690734863,4.898040515399771e-07,0.6415839195251465,0.8374733924865723,-0.03300660103559494,0.6216875314712524,0.7045658826828003,-0.04749347269535065,0.6166125535964966,0.5918378829956055,-0.059370461851358414,0.6079196929931641,0.4939529597759247,-0.07029775530099869,0.6981831192970276,0.5892512798309326,-0.021397747099399567,0.7075372338294983,0.4565335512161255,-0.042623843997716904,0.7144423723220825,0.3737820088863373,-0.060130491852760315,0.724341869354248,0.3022761046886444,-0.0736045315861702,0.7424269318580627,0.6050237417221069,-0.022848675027489662,0.7740233540534973,0.46873176097869873,-0.03951920196413994,0.7960476875305176,0.38038069009780884,-0.056033555418252945,0.8160749077796936,0.30682724714279175,-0.06871096789836884,0.7760022878646851,0.648579478263855,-0.029563691467046738,0.8126433491706848,0.531360924243927,-0.05058792605996132,0.8377253413200378,0.45740246772766113,-0.06654733419418335,0.8597418665885925,0.390666127204895,-0.0780775398015976,0.8017950057983398,0.7137569189071655,-0.03940197452902794,0.8422736525535583,0.6589981317520142,-0.06130851060152054,0.8713055849075317,0.6222505569458008,-0.0721842348575592,0.897584080696106,0.587470293045044,-0.07928226888179779
hello,0.6878752112388611,0.9328125715255737,5.161546141607687e-07,0.6436234712600708,0.8422427177429199,-0.035645149648189545,0.6262956261634827,0.7099093794822693,-0.05158952996134758,0.6245909929275513,0.5958726406097412,-0.06431110203266144,0.6191703677177429,0.4942907989025116,-0.07582088559865952,0.7029933929443359,0.5932101011276245,-0.023567629978060722,0.7149707078933716,0.46056807041168213,-0.04487655684351921,0.7233536243438721,0.3781154453754425,-0.06215319782495499,0.7345433831214905,0.307561993598938,-0.07536869496107101,0.7472721338272095,0.611141562461853,-0.023827223107218742,0.782447338104248,0.47622236609458923,-0.04008724167943001,0.8058756589889526,0.3884632885456085,-0.05593125522136688,0.8263518214225769,0.3162558972835541,-0.06822013109922409,0.7797314524650574,0.656843900680542,-0.029589757323265076,0.818777322769165,0.5437890291213989,-0.04949287325143814,0.8453819155693054,0.4693073034286499,-0.06446243077516556,0.8686853647232056,0.40171509981155396,-0.07566343247890472,0.8040197491645813,0.7234031558036804,-0.038799915462732315,0.8451924920082092,0.6688029170036316,-0.05886683985590935,0.8746531009674072,0.6328185200691223,-0.06844387948513031,0.9011879563331604,0.5989553928375244,-0.07501962035894394
hello,0.6878225803375244,0.935195803642273,5.104015485812852e-07,0.6448582410812378,0.8429198861122131,-0.03677437826991081,0.6286041736602783,0.7143747806549072,-0.053761113435029984,0.6282957792282104,0.6012023687362671,-0.06720257550477982,0.6267874836921692,0.4973370432853699,-0.07926557958126068,0.7066797614097595,0.5982560515403748,-0.02510455809533596,0.720504105091095,0.4670904278755188,-0.04726087301969528,0.7296788692474365,0.3851940333843231,-0.06544309854507446,0.7423266172409058,0.3142907917499542,-0.07950162887573242,0.7509181499481201,0.6164954304695129,-0.025118451565504074,0.7856347560882568,0.48318377137184143,-0.04241180792450905,0.8101853728294373,0.39655691385269165,-0.05927690118551254,0.8327027559280396,0.32401761412620544,-0.0724862664937973,0.7830108404159546,0.6631708741188049,-0.030651923269033432,0.8227515816688538,0.5501483082771301,-0.05190909281373024,0.8513656854629517,0.4776262640953064,-0.06763158738613129,0.8767746686935425,0.4110841751098633,-0.07938148081302643,0.8069556951522827,0.7312443256378174,-0.039626989513635635,0.8482462167739868,0.6787479519844055,-0.06131329387426376,0.8782029151916504,0.6443622708320618,-0.07162105292081833,0.9053751826286316,0.6111860275268555,-0.07860392332077026
hello,0.6867777705192566,0.9352291822433472,5.209880669099221e-07,0.6440367698669434,0.8415017127990723,-0.03582754731178284,0.6293627023696899,0.7109039425849915,-0.05214653164148331,0.6322389245033264,0.5978128910064697,-0.06509615480899811,0.6308866739273071,0.49593454599380493,-0.07677124440670013,0.7092512249946594,0.6012951135635376,-0.024684861302375793,0.726017951965332,0.4717601537704468,-0.046300843358039856,0.7367287278175354,0.39021462202072144,-0.06373479962348938,0.7503401041030884,0.3199356496334076,-0.07728417217731476,0.7530215382575989,0.6223165988922119,-0.02499411813914776,0.7896085381507874,0.49041420221328735,-0.042519282549619675,0.8159583806991577,0.404874712228775,-0.059324316680431366,0.8403710722923279,0.3336595892906189,-0.07239580899477005,0.7842099666595459,0.6705890893936157,-0.030643532052636147,0.8258222937583923,0.5602177977561951,-0.05258399620652199,0.8555235862731934,0.4895155727863312,-0.06860808283090591,0.8821065425872803,0.4252106249332428,-0.08037926256656647,0.8075695633888245,0.7393844127655029,-0.03954968601465225,0.8506197333335876,0.6914762258529663,-0.06184465438127518,0.8818228840827942,0.6592156887054443,-0.07259967178106308,0.9103639721870422,0.6280162334442139,-0.07983104139566422
hello,0.6841062307357788,0.9356482028961182,5.279124479784514e-07,0.6433551907539368,0.8406257629394531,-0.03456522524356842,0.6310675144195557,0.7093620896339417,-0.050926364958286285,0.6349583268165588,0.5971429347991943,-0.06418564915657043,0.6334739327430725,0.49685168266296387,-0.07649561017751694,0.7120625972747803,0.6045809984207153,-0.02699667401611805,0.7313106060028076,0.47599512338638306,-0.04964539408683777,0.744012176990509,0.3957787752151489,-0.06755778193473816,0.7596319913864136,0.32632094621658325,-0.08145541697740555,0.7548443675041199,0.6271043419837952,-0.028274772688746452,0.7934393882751465,0.4953530430793762,-0.047133926302194595,0.8212845921516418,0.4098663032054901,-0.06465263664722443,0.8471818566322327,0.33843764662742615,-0.07815208286046982,0.7854448556900024,0.67702716588974,-0.03448440507054329,0.8301607966423035,0.5676053166389465,-0.05750436335802078,0.861113429069519,0.4984275698661804,-0.07398556917905807,0.8889359831809998,0.43532446026802063,-0.08598604053258896,0.8078933358192444,0.7480268478393555,-0.043735750019550323,0.8529313802719116,0.7028845548629761,-0.06727239489555359,0.8851403594017029,0.6725894212722778,-0.07864908128976822,0.9143532514572144,0.6425356268882751,-0.08615043014287949
hello,0.6818560361862183,0.934404194355011,5.298915652929281e-07,0.6423642635345459,0.8392964601516724,-0.034811053425073624,0.6311382055282593,0.7084758281707764,-0.050864025950431824,0.637033224105835,0.5969316363334656,-0.06353849917650223,0.63825523853302,0.4957661032676697,-0.07515529543161392,0.7135047912597656,0.6041362285614014,-0.02642197348177433,0.7355374097824097,0.4761362671852112,-0.04776589572429657,0.7495784759521484,0.3974039852619171,-0.06477002054452896,0.7660420536994934,0.32947826385498047,-0.07796137034893036,0.7565310597419739,0.6295518279075623,-0.027039241045713425,0.7966493368148804,0.4985068142414093,-0.044513557106256485,0.8247007727622986,0.41310882568359375,-0.06152823939919472,0.8506361842155457,0.34231802821159363,-0.07475417852401733,0.7869020104408264,0.6809642314910889,-0.032554157078266144,0.8331348299980164,0.5739639401435852,-0.0543278269469738,0.8645678162574768,0.504071831703186,-0.07100971043109894,0.8927496075630188,0.4407910108566284,-0.08333737403154373,0.8089553117752075,0.7521648406982422,-0.04109801724553108,0.853990912437439,0.7094435095787048,-0.06393562257289886,0.886719822883606,0.6803659200668335,-0.07540266960859299,0.9168701171875,0.6519375443458557,-0.08299570530653
hello,0.6798664331436157,0.9319462776184082,5.130901854499825e-07,0.6410571336746216,0.8362717628479004,-0.03449137136340141,0.630401611328125,0.7048308253288269,-0.050265826284885406,0.6381937265396118,0.5949375629425049,-0.06261831521987915,0.6419870257377625,0.4947211742401123,-0.07398784905672073,0.714824378490448,0.606374979019165,-0.02744891308248043,0.7376155853271484,0.4800395369529724,-0.04864717274904251,0.7523977160453796,0.4028637409210205,-0.06538158655166626,0.7694873213768005,0.33636221289634705,-0.07828614860773087,0.7578955292701721,0.6334026455879211,-0.02807701751589775,0.7998859882354736,0.5027012825012207,-0.04526043310761452,0.8280216455459595,0.4179350733757019,-0.06182890757918358,0.8538568019866943,0.34716475009918213,-0.07477977871894836,0.7876025438308716,0.6859499216079712,-0.03344335779547691,0.835379421710968,0.5788748860359192,-0.054709479212760925,0.8670637011528015,0.508478581905365,-0.07094892859458923,0.8950876593589783,0.4448769986629486,-0.08306997269392014,0.8084033727645874,0.757781445980072,-0.04182259365916252,0.8547757267951965,0.7153384685516357,-0.06405200809240341,0.8879850506782532,0.6863855123519897,-0.07507586479187012,0.9181324243545532,0.6582244038581848,-0.08244968205690384
hello,0.6779807806015015,0.9310745000839233,5.207915023675014e-07,0.6389794945716858,0.8333948850631714,-0.033546242862939835,0.6288641691207886,0.7010010480880737,-0.048698216676712036,0.638039767742157,0.5921420454978943,-0.06058238446712494,0.641579270362854,0.4940152168273926,-0.07162965089082718,0.7137578725814819,0.6067181825637817,-0.027229871600866318,0.7375780940055847,0.47987258434295654,-0.048209406435489655,0.7539668083190918,0.4036957025527954,-0.06471690535545349,0.7728040218353271,0.3380560874938965,-0.07746301591396332,0.7567899227142334,0.633959949016571,-0.02806791290640831,0.7994576692581177,0.5021449327468872,-0.04497819393873215,0.8283962607383728,0.41783231496810913,-0.061445824801921844,0.8552606701850891,0.348051518201828,-0.07439050823450089,0.7866722345352173,0.6860703825950623,-0.03346461057662964,0.8341668844223022,0.5782945156097412,-0.05411485582590103,0.8657447695732117,0.509723961353302,-0.07001657783985138,0.8940830230712891,0.4486904740333557,-0.08202918618917465,0.8077149987220764,0.7567920088768005,-0.04187311977148056,0.8533472418785095,0.7156099677085876,-0.06338836997747421,0.8866665363311768,0.6881552934646606,-0.07424632459878922,0.9175678491592407,0.6620789170265198,-0.08164318650960922
hello,0.6773203015327454,0.9291130304336548,5.094235007163661e-07,0.6382039189338684,0.8342171907424927,-0.03342633694410324,0.6268392205238342,0.7004149556159973,-0.048120833933353424,0.6362231969833374,0.5900729894638062,-0.05955168604850769,0.6388438940048218,0.491608202457428,-0.07006063312292099,0.7112220525741577,0.6065806746482849,-0.02742595598101616,0.7351418733596802,0.47872042655944824,-0.047918401658535004,0.7512645721435547,0.4022764563560486,-0.06372980773448944,0.7695234417915344,0.3362320363521576,-0.07605651766061783,0.7540788054466248,0.6323915123939514,-0.02805904857814312,0.7965248227119446,0.4991188049316406,-0.04442598670721054,0.8249014616012573,0.41552138328552246,-0.05983048677444458,0.8505431413650513,0.3455287218093872,-0.0721426010131836,0.7840068340301514,0.6831160187721252,-0.0333058163523674,0.8308184146881104,0.5758678913116455,-0.05339779704809189,0.8614911437034607,0.5078133940696716,-0.06849212944507599,0.8884670734405518,0.44555240869522095,-0.0801224336028099,0.805737316608429,0.7525414228439331,-0.041631463915109634,0.8527109622955322,0.7116080522537231,-0.06207221373915672,0.8863282203674316,0.6835331916809082,-0.0725528821349144,0.917004406452179,0.6552086472511292,-0.08005555719137192
hello,0.6781708598136902,0.9266105890274048,5.15778765475261e-07,0.6373199820518494,0.8330984711647034,-0.034235190600156784,0.6242461800575256,0.7006719708442688,-0.04925410822033882,0.632950484752655,0.5887361168861389,-0.06082950904965401,0.6359268426895142,0.4890536665916443,-0.0715792328119278,0.7060856223106384,0.6034575700759888,-0.0281722042709589,0.7293893694877625,0.4759957790374756,-0.0489623136818409,0.745077908039093,0.39885613322257996,-0.06504616886377335,0.7628235220909119,0.3315996825695038,-0.07758565992116928,0.7491245865821838,0.626613438129425,-0.028203750029206276,0.7919626832008362,0.49273818731307983,-0.04490885138511658,0.8204177618026733,0.40981361269950867,-0.06058993190526962,0.8460545539855957,0.3395722806453705,-0.07301528751850128,0.7797784805297852,0.6747738122940063,-0.03290471434593201,0.8248180150985718,0.5641673803329468,-0.05352303758263588,0.8553220629692078,0.49517911672592163,-0.06962353736162186,0.8822444677352905,0.43209654092788696,-0.08188585191965103,0.8027424216270447,0.7419989705085754,-0.040636058896780014,0.8486939072608948,0.6983473896980286,-0.06122894212603569,0.8819670081138611,0.6710897088050842,-0.07220883667469025,0.9123954772949219,0.6438927054405212,-0.08014273643493652
hello,0.6786598563194275,0.9261503219604492,5.031716909797979e-07,0.6360613703727722,0.8338043689727783,-0.03406226262450218,0.621782660484314,0.7022476196289062,-0.0489654503762722,0.6269789338111877,0.5885767936706543,-0.06066665053367615,0.6285204887390137,0.48701146245002747,-0.07147311419248581,0.7003728151321411,0.5970312356948853,-0.024107879027724266,0.719815731048584,0.469075083732605,-0.04439151659607887,0.7329549193382263,0.3903587758541107,-0.06087792292237282,0.7480676174163818,0.3225814700126648,-0.0738682746887207,0.7433875799179077,0.6172067523002625,-0.024217791855335236,0.7819082736968994,0.4831555485725403,-0.040406905114650726,0.8079924583435059,0.40065962076187134,-0.0564400739967823,0.8317251205444336,0.33156618475914,-0.06919216364622116,0.7747460603713989,0.6633479595184326,-0.029354916885495186,0.8172418475151062,0.550031304359436,-0.04973262548446655,0.847009003162384,0.48019400238990784,-0.06614691019058228,0.8735774159431458,0.41646385192871094,-0.07873104512691498,0.7984070181846619,0.7295552492141724,-0.03753545135259628,0.8430131673812866,0.6808058619499207,-0.058130476623773575,0.8757249712944031,0.6515359878540039,-0.0691714957356453,0.9056196212768555,0.6226834058761597,-0.07719573378562927
hello,0.6805545091629028,0.9187169671058655,4.87754846290045e-07,0.6350449323654175,0.8283581137657166,-0.03179502114653587,0.6177301406860352,0.6971208453178406,-0.045289959758520126,0.621349036693573,0.5845071077346802,-0.05600372329354286,0.6210429668426514,0.48482057452201843,-0.06586643308401108,0.692965030670166,0.5886120796203613,-0.022086383774876595,0.708698570728302,0.45908692479133606,-0.04167407751083374,0.7201462984085083,0.38000115752220154,-0.057350508868694305,0.7338329553604126,0.3129192888736725,-0.06963764876127243,0.7367069721221924,0.6058034896850586,-0.02294306270778179,0.7712598443031311,0.4685628116130829,-0.0383647121489048,0.7950050830841064,0.3848179280757904,-0.053719524294137955,0.8166806697845459,0.3154163658618927,-0.06598744541406631,0.7695369124412537,0.6499989032745361,-0.02867228165268898,0.8087508678436279,0.5329076051712036,-0.048252206295728683,0.8360194563865662,0.46031880378723145,-0.0643308013677597,0.8603048324584961,0.3943057656288147,-0.07680345326662064,0.7953842878341675,0.7149764895439148,-0.03726338967680931,0.838154137134552,0.6631178259849548,-0.05724160000681877,0.8695042729377747,0.6301146745681763,-0.06812926381826401,0.898267388343811,0.5977562665939331,-0.07611303776502609
hello,0.681696355342865,0.9160120487213135,4.5753756694466574e-07,0.6339157819747925,0.8261005282402039,-0.030278269201517105,0.6127247214317322,0.6949066519737244,-0.04279675334692001,0.6130276322364807,0.5824826955795288,-0.05291052907705307,0.6113757491111755,0.48465341329574585,-0.06204991042613983,0.6864973306655884,0.5787984728813171,-0.017465731129050255,0.6974658370018005,0.4497343599796295,-0.036553651094436646,0.7068225741386414,0.37166857719421387,-0.05265490338206291,0.718644380569458,0.30495506525039673,-0.06522974371910095,0.7298588752746582,0.5931975841522217,-0.018875369802117348,0.7588357925415039,0.45527780055999756,-0.03379446640610695,0.7798905372619629,0.3735646903514862,-0.04893624037504196,0.7998013496398926,0.30579274892807007,-0.0608767531812191,0.7633830904960632,0.6342648863792419,-0.025420736521482468,0.7983189225196838,0.5134948492050171,-0.04516497626900673,0.8238658905029297,0.4401686489582062,-0.061334028840065,0.8467548489570618,0.37416476011276245,-0.07352869212627411,0.790524959564209,0.6968210339546204,-0.034788936376571655,0.8316041231155396,0.6388110518455505,-0.05526890233159065,0.8612961769104004,0.6028524041175842,-0.06649172306060791,0.8879204392433167,0.5678311586380005,-0.07446189224720001
hello,0.6824855804443359,0.9087733030319214,4.3380379111113143e-07,0.6344397068023682,0.8228573799133301,-0.02939976006746292,0.6095870733261108,0.6958141922950745,-0.042079053819179535,0.6044232845306396,0.5855371356010437,-0.05252692103385925,0.5987730026245117,0.4885823130607605,-0.06204840540885925,0.6782014966011047,0.5721210837364197,-0.016888374462723732,0.6837123036384583,0.44255703687667847,-0.03570149466395378,0.6894411444664001,0.36379799246788025,-0.05154795944690704,0.6978945732116699,0.29582253098487854,-0.06409379839897156,0.7214980721473694,0.5832227468490601,-0.019093750044703484,0.7449629902839661,0.4417306184768677,-0.03434813767671585,0.7619372606277466,0.35798537731170654,-0.04976885765790939,0.7777969837188721,0.2871984839439392,-0.061842821538448334,0.7559171319007874,0.6227284669876099,-0.02632135897874832,0.7862704992294312,0.49782752990722656,-0.046677082777023315,0.8087445497512817,0.42175406217575073,-0.06301987171173096,0.8283950090408325,0.3519883155822754,-0.07519697397947311,0.7848532199859619,0.6840394735336304,-0.03618770092725754,0.8224977254867554,0.6199670433998108,-0.0571158193051815,0.8498576879501343,0.5803304314613342,-0.0681859478354454,0.8735154271125793,0.5419934988021851,-0.07601059973239899
hello,0.6859297156333923,0.9018603563308716,4.232907144796627e-07,0.6353443264961243,0.8218919038772583,-0.02827724814414978,0.6058316230773926,0.6952095627784729,-0.04008759930729866,0.596738338470459,0.5849411487579346,-0.04982917010784149,0.5870359539985657,0.49085769057273865,-0.05867260694503784,0.6694303154945374,0.5659804940223694,-0.01612083800137043,0.6697092652320862,0.43659132719039917,-0.034219905734062195,0.672424852848053,0.3580445349216461,-0.04927830770611763,0.6784098744392395,0.2906743586063385,-0.06116845831274986,0.7133663296699524,0.5718352198600769,-0.018556976690888405,0.7320855855941772,0.4285336434841156,-0.032992541790008545,0.745138943195343,0.34204965829849243,-0.04761229828000069,0.7571587562561035,0.2687452733516693,-0.059031788259744644,0.7491917610168457,0.60765540599823,-0.025897281244397163,0.7747077941894531,0.48001521825790405,-0.04539884254336357,0.7928897142410278,0.4020516872406006,-0.061473965644836426,0.8085113167762756,0.3306713104248047,-0.07350391149520874,0.7798193097114563,0.6663224101066589,-0.03581586480140686,0.814703106880188,0.6000412106513977,-0.05619889870285988,0.8401394486427307,0.5568825602531433,-0.06739521771669388,0.8622350096702576,0.515025794506073,-0.07532118260860443
hello,0.6887490153312683,0.8952676057815552,4.27945735737012e-07,0.6368414163589478,0.8214507102966309,-0.028033100068569183,0.6032549142837524,0.6957404613494873,-0.039321932941675186,0.5890175700187683,0.5881671905517578,-0.04858868196606636,0.5765488147735596,0.49652066826820374,-0.057029176503419876,0.6606025695800781,0.5630598068237305,-0.016505857929587364,0.6547874212265015,0.43465107679367065,-0.03523316606879234,0.6550987958908081,0.3559516668319702,-0.050351470708847046,0.6593233942985535,0.28736257553100586,-0.062184274196624756,0.7047531604766846,0.5629273653030396,-0.01903146132826805,0.7202224135398865,0.41809386014938354,-0.03402050584554672,0.7317526936531067,0.3300546705722809,-0.048210639506578445,0.7420806884765625,0.256428062915802,-0.05912598967552185,0.7415646314620972,0.594383716583252,-0.02651120349764824,0.7637603282928467,0.4675528407096863,-0.046388208866119385,0.7803851366043091,0.3887295126914978,-0.0617712065577507,0.7943595051765442,0.3167887032032013,-0.0730585902929306,0.7738585472106934,0.6491009593009949,-0.0366005003452301,0.8071001172065735,0.579706609249115,-0.05664439871907234,0.8308334350585938,0.5340240597724915,-0.06712274998426437,0.8504597544670105,0.4895748198032379,-0.07458697259426117
